date,rainfall_mm,soil_moisture,temperature_c,vegetation_index
2023-02-21,1.510846922402919,0.19473604204788622,31.00931861145721,0.311830826294575
2023-02-22,1.230085565822624,0.2890664218286781,28.028959217492584,0.34407525351555024
2023-02-23,0.87239639601579,0.26019840491413915,31.16403781539435,0.3188098578506109
2023-02-24,4.382960699027676,0.2243107651261613,30.824223981213827,0.43141207970519185
2023-02-25,1.4730241199878817,0.2537598181211537,30.422473135504603,0.3143108516214807
2023-02-26,3.5897954821699396,0.21267009010830448,29.16337284262161,0.2923189554796436
2023-02-27,2.8711690265589724,0.22703823513081228,32.30731157509493,0.28134717286764444
2023-02-28,1.4957999413346923,0.26709723626746446,27.705951228204,0.4231005047165002
2023-03-01,3.6949808581207817,0.22909456533237726,36.54901033316781,0.2835532779893793
2023-03-02,1.8447884137266937,0.2350639696142104,34.0743408947886,0.3459531870201114
2023-03-03,0.48611102704579107,0.23124051377247062,33.859013162482334,0.338045819445395
2023-03-04,0.9845391614331013,0.21124298194824603,38.074106956591216,0.39895226303222514
2023-03-05,4.486393682844905,0.23296086787106846,34.62283694152592,0.352563925762159
2023-03-06,0.7773551752165481,0.2397005720707041,33.655626653656675,0.3887435669839707
2023-03-07,0.10537413967680914,0.25170035951690617,32.34601364543386,0.3133876452910296
2023-03-08,4.988694557241295,0.34486714051532746,33.27076629318988,0.33406696105688066
2023-03-09,1.4702251780962403,0.22623361582724316,31.887809153920287,0.1973765049529163
2023-03-10,2.9669692399438587,0.24480463335749855,32.396703471016416,0.3479845770969351
2023-03-11,1.2269419052036483,0.2406384257609472,31.357199777179957,0.3997424568818415
2023-03-12,2.000198052573782,0.28462473103653263,35.98393360077411,0.2923948812535593
2023-03-13,1.766747672199934,0.23548436692179145,33.38663357190064,0.372510248457834
2023-03-14,0.20421544295087476,0.25677314101201654,31.001604268434818,0.3475677230480108
2023-03-15,0.33449264645836396,0.3167808250995485,34.59081612075899,0.3606676680372359
2023-03-16,3.5901707258825444,0.29959819608689503,33.60272749709858,0.39711595379124137
2023-03-17,0.2680896696122116,0.2912295485778259,31.314390466934043,0.3334798170588167
2023-03-18,0.7071068325815879,0.23855041660507947,32.2003699230178,0.37955459603594505
2023-03-19,1.8451598538596305,0.2550800430247585,32.24436673059191,0.313356609296459
2023-03-20,4.9775885937302515,0.3046868980093956,39.10502108451666,0.4135675480598494
2023-03-21,0.9858876083276978,0.3221475902600031,34.96238038073226,0.27919946487877945
2023-03-22,1.4669610974753844,0.3329900679851633,35.67811848352192,0.36275163859088716
2023-03-23,6.807927597212142,0.2676215315584238,33.37576732897852,0.36866438828861725
2023-03-24,2.7886964942781667,0.1814283695469841,31.88007651676669,0.3754848742281852
2023-03-25,0.7896729754657431,0.2866638455744385,29.870126172693883,0.4505186804975444
2023-03-26,2.737154918949129,0.2856330662229888,32.36248669652952,0.3543845291991907
2023-03-27,0.8425717701922785,0.28524954535785574,36.8291263677729,0.32671530943317695
2023-03-28,2.205108393337249,0.2771919787722995,32.82260205776425,0.2506670059428247
2023-03-29,0.3991574548097934,0.35593796108240705,34.233637276615916,0.3225820924040585
2023-03-30,0.19738180301506175,0.2995004878162715,33.36690765041182,0.2871700171615299
2023-03-31,0.9990755343555142,0.3168423206175733,34.20460645048475,0.341962126604273
2023-04-01,0.44236796894494074,0.23125560154253405,34.164067011631346,0.37844525545154706
2023-04-02,3.4920010565694772,0.24410110068599533,34.419727749911495,0.3834234940630825
2023-04-03,1.8941808565394893,0.22639974287468695,31.030943623896295,0.3779853026619096
2023-04-04,0.14323389994930993,0.19797790745522598,35.837366378049836,0.41041449537058955
2023-04-05,0.9632896859501233,0.2229820097563961,33.56739679132215,0.33839821194521247
2023-04-06,1.1270705833240908,0.2670840671249823,33.99828348826525,0.385279903990089
2023-04-07,3.5239700059270307,0.20831865366755062,30.751027287751192,0.43314160594526097
2023-04-08,4.397250873409343,0.19884666979293528,34.564358680964915,0.358995062698534
2023-04-09,1.0591522922935428,0.276940662866755,33.57900913480198,0.2384920465638004
2023-04-10,3.250940580571073,0.27380224212834237,34.113969117807216,0.29292951437643505
2023-04-11,2.897876362281865,0.2896408076163272,32.04993211956675,0.37204864104248775
2023-04-12,0.15806736882831457,0.2608573244205714,32.03161094603241,0.24123658725580854
2023-04-13,0.2544809195224679,0.30523935797971424,34.100817673423926,0.3773531036589683
2023-04-14,0.6630578418958304,0.22626907536143237,33.83146643311554,0.32567714342674525
2023-04-15,2.386790084133386,0.317972288819594,33.02251144331348,0.4159315323486576
2023-04-16,0.21269697402392515,0.2676347774818217,30.475482847047594,0.2686964561386584
2023-04-17,1.9863893153643672,0.2120855587414513,38.2598272416126,0.36153014815832524
2023-04-18,0.0005536129638140815,0.3036438896282406,35.11057065372692,0.2931921609158529
2023-04-19,2.203112896319218,0.273378818742259,32.05458474756524,0.30190368110786703
2023-04-20,6.277463557683529,0.27250706459520546,34.06111676491657,0.29707443419556256
2023-04-21,4.140095738575329,0.3169271957633766,32.71565824291427,0.3225626742829722
2023-04-22,2.977358121363486,0.30240337864047384,34.17145359096277,0.388171166241696
2023-04-23,0.6692750972123035,0.26464397139661394,35.57555899326098,0.423562247225449
2023-04-24,0.1032689329478226,0.1908044148056409,32.542593018249185,0.3703877360991649
2023-04-25,4.33835898911692,0.29937540718789096,36.150592407317745,0.3664557824053184
2023-04-26,0.26217577219945576,0.2180069127845431,33.02346342769722,0.35489139130306113
2023-04-27,0.08395529879452387,0.2840209877379645,33.06697312644751,0.34054010648850275
2023-04-28,1.7125443620121903,0.28335572074421406,33.62513503391358,0.34028193671936197
2023-04-29,1.5271036805659388,0.2639546445875916,35.964241416437815,0.4169258361957903
2023-04-30,0.39803740049971814,0.25868455180804395,30.300767498070364,0.3535757652167965
2023-05-01,1.4718359567113053,0.27958110285562054,35.543300233794064,0.34162431719016406
2023-05-02,0.5868351562597685,0.31630975891212754,33.45927990693551,0.40686251976144827
2023-05-03,2.9169086364832806,0.3247841509749297,32.01063284679292,0.35717592817361843
2023-05-04,3.6270501466314857,0.2382233791053051,36.827908478178244,0.2303719601344165
2023-05-05,0.7796614986360236,0.26955049247121726,31.967646091300942,0.37455607563932997
2023-05-06,6.1558517906114565,0.29233035317028805,34.15288901639456,0.3484740756537963
2023-05-07,0.995203641726848,0.20780307488487737,30.372834057748953,0.35433776815295903
2023-05-08,5.317329209133681,0.2814012081476324,33.271651475271035,0.42028120483704073
2023-05-09,1.6921865329836054,0.24447125433118377,30.98647433390665,0.3898929640364382
2023-05-10,0.3505270287801506,0.22342521057951653,35.556727937064984,0.30129114067647
2023-05-11,1.1211049416628784,0.23218978634455517,31.873789330227055,0.38233761034816394
2023-05-12,0.8294321831553105,0.16981299569184335,34.69362629824671,0.4398756813387926
2023-05-13,3.176668127205376,0.24100911061259148,33.53208967132616,0.4716121951467719
2023-05-14,3.1950882046925457,0.18572940212277264,34.89078484361607,0.27546426408716956
2023-05-15,3.631902677935004,0.2446850284792798,33.48969193043076,0.30221829745930845
2023-05-16,0.18663844840214078,0.16559469057706763,33.2364184398593,0.30406705227672404
2023-05-17,0.10136553399196763,0.2779200605943685,31.899968025162785,0.45389884698058447
2023-05-18,4.869582381422895,0.2822225254182099,31.729488342741263,0.39444873844420825
2023-05-19,0.5021533150015481,0.304143286803409,34.09702483851936,0.33686953084230187
2023-05-20,0.9398064247053632,0.22631218593175706,34.977509630212325,0.3480134175305678
2023-05-21,1.4003024492305474,0.2589184939329277,35.038010897207805,0.33654392685852375
2023-05-22,5.985669806700012,0.24881146358736617,34.01117342890959,0.3138588015764124
2023-05-23,2.2226757696580783,0.24409667395725512,33.4709821714342,0.32522332897737033
2023-05-24,0.7692375913834891,0.26699727633482173,34.553122815322894,0.385411663691589
2023-05-25,2.060637027079887,0.2755793135769429,31.505531494767755,0.3273263655942532
2023-05-26,6.88291515219352,0.2770734810759342,31.37950633353938,0.37703118844267164
2023-05-27,0.04401781048612603,0.21462401053774963,30.867697142649163,0.37695970882663127
2023-05-28,0.45579227585762205,0.2977252834048001,32.634212552542955,0.29992272707337103
2023-05-29,1.9455930454293975,0.2793355549071027,35.434828301491,0.30317265187795245
2023-05-30,0.04337470004718897,0.28542705982791367,35.69181424165333,0.35453884176905265
2023-05-31,4.038002842027228,0.29208202792397775,32.73489788205797,0.35563044898725577
2023-06-01,7.308879235519774,0.29232641983131114,32.682238117970684,0.5471517508225616
2023-06-02,11.163101900695604,0.3118505973721822,29.725279619803104,0.6834996224343786
2023-06-03,2.8700726953115154,0.24866320800731867,28.466338178367,0.6145648080251326
2023-06-04,2.2706916315821863,0.23021927817467902,29.824963510563173,0.5696895766341641
2023-06-05,28.02798231300267,0.3068291875288224,31.57416026998469,0.5204496444316512
2023-06-06,11.474491479209709,0.3476597856939919,30.72754071013379,0.6690105716785162
2023-06-07,1.528932884014581,0.21751700344854102,34.55696853997005,0.6325711469023877
2023-06-08,18.262064600049822,0.30587916403354515,30.777356745666378,0.608036439564544
2023-06-09,16.28020643200529,0.29570890593950194,29.62912076007725,0.6473685152900526
2023-06-10,9.649589934083144,0.2066596830824052,31.5400378669757,0.6051347185575428
2023-06-11,12.369829679651156,0.2533569931080468,32.58872029314017,0.5358725011839154
2023-06-12,3.0578075186926066,0.2562006753155517,30.673626539093725,0.5590313721641321
2023-06-13,9.470941286559896,0.2552888586527412,26.845181167808622,0.46980680038795913
2023-06-14,7.175238068036579,0.27525509973226137,28.201889303679135,0.6576021768719845
2023-06-15,3.4008521817976236,0.21658110062248553,32.1658905798883,0.6095331842128019
2023-06-16,7.306291229712905,0.2329510396469005,32.55751806613062,0.5520680826795872
2023-06-17,10.459131161757721,0.23695738458792676,33.42565374292818,0.6274509054889129
2023-06-18,7.786621897047126,0.2090155734520084,33.417305791059775,0.5745629272668586
2023-06-19,12.487887574174719,0.2861213959897458,32.39965641586542,0.5952719722058054
2023-06-20,19.139377434535863,0.3388815856111964,31.351630857479837,0.5344513558907894
2023-06-21,6.968515388314445,0.25677835669729543,34.43535865476005,0.5995368847963947
2023-06-22,7.440542042495579,0.2789542910952467,30.957713297951823,0.6155301911433659
2023-06-23,6.041343533255029,0.21167736626152128,33.27386391723563,0.6448331206351996
2023-06-24,3.48857256397151,0.2491615037495398,28.529723566334397,0.5772066188899201
2023-06-25,15.332268728284612,0.36706657283583244,29.082492820814053,0.5474130832884478
2023-06-26,10.838629330472129,0.29250557737607175,31.712509971493372,0.5765040125883629
2023-06-27,28.83794762758997,0.38600424552675844,29.877986191660757,0.5601079586544326
2023-06-28,6.698325455503051,0.2572899863456064,31.724375606093947,0.4899887512319412
2023-06-29,13.998379319261554,0.26543081962148696,33.02621344827542,0.5879439163186834
2023-06-30,12.09840878595028,0.27355830268846265,29.458962622878907,0.5787926401591558
2023-07-01,3.297353499839008,0.29338410982788965,26.718810136758158,0.6744041793831441
2023-07-02,28.679808485109756,0.32176263927407106,23.202461642439978,0.609845320042659
2023-07-03,6.0514441211345655,0.3085634767482087,27.93669879120523,0.5508722568208296
2023-07-04,15.756329810362498,0.2708904890558103,28.89645961460997,0.5183853880908859
2023-07-05,12.812333421076499,0.36023905882231455,28.699392768066858,0.5908856962787288
2023-07-06,12.693552887654352,0.33147133430614606,28.71543850761676,0.5229152863371632
2023-07-07,11.151692142378305,0.32821139560472523,28.57610596471816,0.6357219874922311
2023-07-08,0.9726047680697307,0.2304610847382336,28.459533788896476,0.5362294700191191
2023-07-09,24.536720011009105,0.36300723249922007,27.803202208933218,0.6347319305787873
2023-07-10,16.5620520992245,0.2937811943853896,28.662248850154633,0.696828130342974
2023-07-11,10.58798115553413,0.2944157156903328,29.67113507149925,0.6849528608306498
2023-07-12,7.025598001713355,0.2882403985875783,23.772426905827313,0.6228940989682824
2023-07-13,3.7958154028052546,0.25435761569104903,28.701654822518357,0.5956907356173828
2023-07-14,4.368019925722296,0.2872613141121689,28.88830285074213,0.5653319113617967
2023-07-15,17.48518586768211,0.2979163798931041,25.65261269610431,0.6214248655000773
2023-07-16,7.5314633101957424,0.18998780098547674,25.420387211591358,0.6923996209004832
2023-07-17,10.67915256163694,0.3003987726866397,30.40303813565213,0.49081311779709236
2023-07-18,4.273565010310284,0.2445582357205314,30.53390565872692,0.5416328196372256
2023-07-19,26.701910157930396,0.3364181105499204,28.706433419247332,0.5824511199701607
2023-07-20,33.15959974012942,0.3305354342722653,25.960386286132003,0.5921178321091038
2023-07-21,11.236973583853132,0.2742649297508732,30.080686577366624,0.7084150334243786
2023-07-22,15.894309439009971,0.295727176477273,28.9414640590988,0.606396482178799
2023-07-23,4.494265852066207,0.23281622525000484,29.187774458355218,0.6138033849210358
2023-07-24,32.06124702369934,0.3760611759488436,24.52996673749274,0.5798230472527008
2023-07-25,2.30216865343348,0.25481920565042265,29.427199058157385,0.5660099356500274
2023-07-26,5.311430522915332,0.27972288559081254,30.170272672617575,0.7087107031286418
2023-07-27,27.488485689004005,0.4112594788153749,27.906979126054544,0.5149248076856856
2023-07-28,4.556947599616488,0.33796600078906763,26.746734082248743,0.5228260247336827
2023-07-29,7.254584875401435,0.2996198255008502,27.442993681817516,0.7103736005956309
2023-07-30,17.19135180224176,0.32561407827785915,27.675005940414568,0.5862315754402118
2023-07-31,15.591682805968446,0.37154574525723466,27.229692110734558,0.6475664191551622
2023-08-01,2.3516211847283217,0.2819458643877169,26.88638325624,0.5669981611884256
2023-08-02,8.953171595355474,0.30711795811594117,21.403745603891263,0.6601394222096925
2023-08-03,4.206424689868056,0.223894522555543,24.06162431900303,0.5532240267859524
2023-08-04,20.253098025288075,0.32450541814449446,24.901760541339545,0.5350745294143157
2023-08-05,5.7965800341968485,0.2729988387176152,24.254263363243528,0.5486359712284334
2023-08-06,3.518993263497328,0.22119429711908897,22.84717161738265,0.6768935555597315
2023-08-07,6.734320530250364,0.3473572198000467,25.283834293103936,0.6152616884403368
2023-08-08,17.566627385701292,0.29403413507390797,27.689068038676453,0.5333987757958724
2023-08-09,3.0724181444098444,0.21187668982989896,23.033013409767417,0.6134973212469461
2023-08-10,6.7990586633345345,0.36180429499883304,30.23650729831092,0.5436989377276527
2023-08-11,18.433423818802254,0.2873885580668736,25.590916739770606,0.6193675064767146
2023-08-12,1.8633356356745705,0.21929058461574685,25.819548560295427,0.6024582500073636
2023-08-13,7.543249423304291,0.27960131136944844,25.104343612318203,0.6075997841439377
2023-08-14,9.27337925961437,0.28912831109379666,24.30518294400016,0.5922812959567282
2023-08-15,9.674159442725555,0.2717024949831816,23.835252349338987,0.5779777363488925
2023-08-16,19.183420785722628,0.34041470696992543,24.302159916146113,0.6289738189868862
2023-08-17,9.929270309530356,0.24447592430469756,25.185842839349352,0.5539557655821941
2023-08-18,4.872032499394057,0.23090537143488618,24.420025171800813,0.5005075057196718
2023-08-19,15.18179093756435,0.38682047138520737,26.876101556223162,0.6609860681622096
2023-08-20,4.1020098636467806,0.2769572581913448,23.063675442728915,0.6826021998518081
2023-08-21,11.745382011845942,0.2641883578605685,22.264984681091686,0.6415571175328312
2023-08-22,7.879526529337953,0.2929195056786364,27.378823055292635,0.6524520622062402
2023-08-23,7.896917474440944,0.24675646349317584,26.094412467107862,0.6331969932952793
2023-08-24,29.773168255921693,0.29749627781737925,24.311767818999414,0.6039984982195189
2023-08-25,26.79115316621851,0.326467430394307,22.597876404248034,0.5531987700244506
2023-08-26,1.096808649344432,0.21065289125203812,24.505070641770786,0.5365342895658047
2023-08-27,6.4686356112851495,0.27446483559570883,22.70614215422799,0.6709570407803065
2023-08-28,2.5877753084067034,0.26608218193935956,22.404436834745987,0.5331326926177923
2023-08-29,27.119040490100083,0.3138614262547006,29.508051590414627,0.5367468711372038
2023-08-30,11.902285041941122,0.29620333721105707,25.80886707676173,0.5464483711117119
2023-08-31,8.380809386450407,0.28591585464425406,22.630285241856626,0.5742439508003084
2023-09-01,2.3608797585470644,0.2337027110039842,22.836083735718024,0.5465065829803191
2023-09-02,15.13428070798376,0.25454099348045606,22.004687664082134,0.5496180447588355
2023-09-03,5.887128932881027,0.22785131547985865,23.179657033810074,0.657304555892062
2023-09-04,28.88639323707218,0.39450265885481045,18.636992579580518,0.5714999611802896
2023-09-05,13.622179261839271,0.2407601931644221,25.48539509929295,0.6804549671238521
2023-09-06,4.587229339628497,0.26690282650519065,24.03905037561224,0.6310277505254013
2023-09-07,4.49461555665456,0.26867751842144194,21.14310094885119,0.6172104527559683
2023-09-08,13.571382843101398,0.29046335483635033,22.381715204216018,0.5949530000570207
2023-09-09,11.949646146166016,0.3058397290953916,18.22094998634515,0.5840063810762935
2023-09-10,4.905835406866386,0.24733086538561944,24.542853717306397,0.656852440337911
2023-09-11,11.861871563269569,0.27069004973546856,23.856609061067388,0.5041316861034058
2023-09-12,10.88719691006858,0.23222984377432407,22.077390615999498,0.6995767152120618
2023-09-13,19.751842804592286,0.32203016752592545,20.527261906669846,0.6029366918895162
2023-09-14,0.2537091015370364,0.2616245601978366,27.534240707149344,0.6901702146540765
2023-09-15,3.8626674362210776,0.25361221798974737,24.61454996569359,0.6408707882374312
2023-09-16,12.910300530442605,0.3470884834661406,22.298804739724748,0.5376517250804135
2023-09-17,12.980630399509188,0.25588677762894935,22.317214557576456,0.5656305122254429
2023-09-18,5.161533594650458,0.25927571579241393,24.789929466795538,0.6356597192108413
2023-09-19,18.367909283675058,0.32658336414800493,23.741643436357684,0.6173934159459035
2023-09-20,11.462806510857229,0.3696563458989365,23.246388788217054,0.5991351293463435
2023-09-21,8.120397503787393,0.26164961045597573,23.58811250389791,0.5311455308299589
2023-09-22,3.695803418834093,0.27870562824161504,18.85656318261391,0.6443599757537842
2023-09-23,4.700523466953253,0.21524240132614508,21.4730509271499,0.5285371499262015
2023-09-24,15.485170467445508,0.25876323062059475,20.665414428203537,0.6302050612449659
2023-09-25,27.009769126192648,0.40782806429389284,19.463736894688783,0.6253818338993087
2023-09-26,19.563028345230954,0.33624154910687354,21.691087015222877,0.4315788213139639
2023-09-27,3.367606391659203,0.2444276642247003,23.705449951925253,0.6532741750854916
2023-09-28,11.037954906812338,0.3290739989437055,23.529181569333158,0.6259542770309426
2023-09-29,23.844804614629133,0.3525097157943444,21.6895839255837,0.6235061540319154
2023-09-30,3.0666834153984115,0.2525429634003853,20.11994405423614,0.6158919286222448
2023-10-01,0.8556171124388315,0.21457708804276848,22.225605347503926,0.2732768814549731
2023-10-02,0.9333874931486769,0.21684908711907352,21.50495543708303,0.3228367725797065
2023-10-03,2.8825484045308705,0.2694937422757485,24.144766008972766,0.39284949713190565
2023-10-04,1.1568833786744777,0.30202719722189864,22.25388596354917,0.36700198207465445
2023-10-05,0.10981116450232484,0.31122577463415796,22.061153147926174,0.39630511157128734
2023-10-06,0.07553145318570322,0.19484741077843204,23.640340614160106,0.25134300468689075
2023-10-07,0.11635495235073087,0.23924860940759402,23.51285851618286,0.28650334595898086
2023-10-08,0.4127331012362427,0.2924723951011674,22.049108222865033,0.5020702737450186
2023-10-09,3.3082572352103186,0.206314243301763,24.98519061047663,0.3364376622636853
2023-10-10,4.815009677414308,0.28356808859621135,25.132130022328052,0.3714036803528192
2023-10-11,0.789431435721696,0.25042018499302726,21.812625848081378,0.38131451118633886
2023-10-12,2.803854339574952,0.26162998469187976,20.88856323815439,0.35809604308714865
2023-10-13,9.62734189413113,0.36751543463204905,22.144904463326395,0.357060396877972
2023-10-14,3.7522879396145323,0.2651865597564176,21.730058798286578,0.35917719580297025
2023-10-15,1.9422323835855548,0.24972056840570242,21.76728160706828,0.36691279842826646
2023-10-16,0.1986683454046092,0.32852302315602794,21.551632195104386,0.29758466415460133
2023-10-17,3.8385516494815506,0.30335580956370983,20.14395056200687,0.38012298316746135
2023-10-18,0.2069716980060796,0.27274262415293865,21.659793645586454,0.38659716305775393
2023-10-19,0.5043409831389254,0.15642494158611506,19.91646290808729,0.34729313046330573
2023-10-20,1.3547439571032958,0.29140932048904944,21.67125398803219,0.2949473027222492
2023-10-21,0.2145416576749157,0.23164876722295663,23.52587021159005,0.27386890650228357
2023-10-22,1.1396199064000765,0.2809703989154999,20.267232518107082,0.3603351603891373
2023-10-23,0.8327701624457485,0.23344540889651727,21.992614360036377,0.29404304452136254
2023-10-24,0.5470356288703184,0.20006075868601095,24.610393246853942,0.3820176309797805
2023-10-25,1.2928941755795094,0.2646778696270294,16.613810985933455,0.3038536436871276
2023-10-26,0.3693290410103255,0.2667718615208238,21.749244144768955,0.28354060774498596
2023-10-27,0.15175662476033927,0.21939802817980475,23.427950974039717,0.3685702685263093
2023-10-28,2.9390788092585787,0.27888102619994704,22.472816931892815,0.396520269586981
2023-10-29,1.0964926263649797,0.2723408369082122,20.0536054815603,0.42053472886574195
2023-10-30,0.30276067179187965,0.19052405560404545,19.602706409792575,0.3916238162719402
2023-10-31,4.24497835503418,0.24545875236576786,19.44141795711796,0.3255289153512269
2023-11-01,4.6436517305264,0.2306874254958643,23.325507237923784,0.3458464133333845
2023-11-02,0.34993833150350595,0.2341713155787729,24.07681591315318,0.2799852623472676
2023-11-03,0.08476360360960443,0.23774893962343563,24.781660768076847,0.3286311599366658
2023-11-04,4.7384963515034135,0.23024234741451566,24.806636181273902,0.3966030090235217
2023-11-05,2.0760856937601333,0.3323627642379663,23.620739598087198,0.3507187194064434
2023-11-06,4.415248353316954,0.279033960898864,23.027837409416588,0.37811401215960866
2023-11-07,0.16107636130305358,0.21579522385708155,22.331415359935285,0.28483764995527094
2023-11-08,0.18945216876904272,0.2335745825733624,19.62710049638728,0.2570918720322502
2023-11-09,4.213329461169134,0.26085306086811394,21.065065290028397,0.33667284134327424
2023-11-10,2.8047121318919475,0.23158527679286822,23.669828548638115,0.3163226818969031
2023-11-11,1.2249772300488935,0.1498078740478905,21.169858099585017,0.3430969004925066
2023-11-12,2.9886846693210805,0.22396129802935655,20.667178789625666,0.3691487206929362
2023-11-13,2.1479264840255743,0.3116050091186757,19.80129067010464,0.3848730240202193
2023-11-14,2.839221217713025,0.3696208543800691,20.44428473264329,0.32232339132217713
2023-11-15,0.02745652188054322,0.2818121174522433,22.497895112546818,0.3681818346488604
2023-11-16,1.019379706566574,0.27128095662697954,21.739239999463837,0.32402328463402663
2023-11-17,5.007954063313658,0.2510287919021047,21.104792728550958,0.3339642310959432
2023-11-18,2.2622311362031318,0.2868619351937907,21.276776406035268,0.38242884160974355
2023-11-19,0.09278793945303247,0.26490670318008047,22.813460870159886,0.28224710368368994
2023-11-20,11.186429211166056,0.2913283160424056,21.677572828302054,0.40408983017231315
2023-11-21,10.001326995674335,0.3645059215468379,23.691416818716505,0.2587656774079535
2023-11-22,1.2374807995463235,0.2877356917680015,20.96185769490215,0.3582360382918465
2023-11-23,4.451458030741634,0.2569695277026556,23.185306391209583,0.439064320171384
2023-11-24,1.0811950828847692,0.2604599967654805,20.846878591922504,0.30155034607638886
2023-11-25,0.6548814172684567,0.2804848641447622,25.505431134644112,0.3219194110822872
2023-11-26,7.492795334622716,0.22908171551021092,22.805367869234342,0.3562201176463638
2023-11-27,3.0573072083080666,0.2466098723594845,22.494854624852632,0.29885826668016646
2023-11-28,1.3497273623138784,0.2140429680522114,23.56797890013553,0.34542632632539894
2023-11-29,1.1709444380563083,0.1644389527151913,22.281082332882423,0.38808009945435434
2023-11-30,0.17501500215347848,0.24263989490345284,20.299854136164665,0.33522168651504547
2023-12-01,3.574926953810346,0.3021247270523919,22.80621364499209,0.25625067357178555
2023-12-02,0.5707414261165741,0.2655427639994815,24.596914599733275,0.3803383866615131
